gravity,gravity_label,s,x_info,z_info,x_passive,z_passive,kappa_info,kappa_passive
9.81,1g,0.0,0.0,0.0,0.0,0.0,3.007426397292263,3.0044145
9.81,1g,0.005084745762711864,0.005084745762711864,0.0,0.005084745762711864,0.0,3.000140470651781,2.953418666475151
9.81,1g,0.010169491525423728,0.010168898454644814,7.765871829482449e-05,0.010168908233297063,7.701586920405156e-05,2.9962803507482945,2.902425369290434
9.81,1g,0.015254237288135592,0.015251276471328696,0.00023281401773593113,0.015251360725456665,0.00022971209167498883,2.999740562438458,2.851434608445849
9.81,1g,0.020338983050847456,0.020330698855205144,0.0004654246743945172,0.02033103579526247,0.0004567377655747562,3.0080454214985166,2.800446383941396
9.81,1g,0.02542372881355932,0.02540597598148337,0.0007755884422548046,0.025406924402163467,0.0007567283016736653,3.0170555040456284,2.7494606957770755
9.81,1g,0.030508474576271184,0.03047590676160663,0.001163456146730218,0.030478075031577408,0.0011283070486585159,3.021018100598124,2.6984775439528867
9.81,1g,0.035593220338983045,0.03553928624136495,0.0016291037767881304,0.03554359278223329,0.0015700868458498525,3.0129493389111275,2.647496928468831
9.81,1g,0.04067796610169491,0.04059492690886918,0.002172368824894217,0.040602638421307846,0.002080671504037932,2.985374696477466,2.596518849324907
9.81,1g,0.04576271186440678,0.045641695255347864,0.0027926661152293565,0.04565442741027638,0.0026586572152389972,2.931373677942622,2.5455433065211146
9.81,1g,0.05084745762711864,0.050678562103061146,0.003488806783358343,0.05069822890427584,0.0033026338922584556,2.8457843488190995,2.494570300057455
9.81,1g,0.0559322033898305,0.055704661332707836,0.004258849642659805,0.05573336472765595,0.004011186439025804,2.7263486224495384,2.4435998299339268
9.81,1g,0.06101694915254237,0.06071934783094504,0.0051000147844802194,0.060759208328272925,0.004782895952737866,2.574545714443766,2.3926318961505317
9.81,1g,0.06610169491525424,0.06572224302534482,0.006008683670966305,0.06577518371296014,0.005616340858912412,2.395888033636508,2.341666498707268
9.81,1g,0.07118644067796609,0.07071325651182944,0.006980498390521815,0.07078076436649106,0.006510097980513786,2.199544732432149,2.2907036376041368
9.81,1g,0.07627118644067796,0.07569257561840469,0.008010556984151837,0.07577547215623208,0.00746274354236596,1.9972971793975447,2.2397433128411377
9.81,1g,0.08135593220338982,0.08066062083418711,0.009093684956903731,0.08075887622456669,0.008472854112116804,1.801984019003208,2.188785524418271
9.81,1g,0.08644067796610169,0.08561797231696473,0.010224748946083297,0.08573059187105841,0.00953900747906061,1.6257189609554075,2.1378302723355356
9.81,1g,0.09152542372881356,0.09056527903275302,0.011398970275872696,0.09069027942620733,0.010659783472164132,1.4782247323657107,2.086877556592933
9.81,1g,0.09661016949152541,0.09550316557205331,0.012612195727473989,0.09563764311854459,0.011833764718675041,1.3656024906644402,2.035927377190463
9.81,1g,0.10169491525423728,0.1004321514230582,0.01386109041959575,0.10057242993670126,0.013059537344720895,1.289753399983532,1.984979734128124
9.81,1g,0.10677966101694915,0.10535259385078627,0.015143231514339116,0.10549442848798192,0.01433569161933171,1.2485175290629411,1.934034627405918
9.81,1g,0.111864406779661,0.11026465992948666,0.01645709844439602,0.11040346785486949,0.015660822543340443,1.2364378254999597,1.883092057023844
9.81,1g,0.11694915254237287,0.11516832744088314,0.017801971824715133,0.11529941645078735,0.017033530384633053,1.2459359235532599,1.832152022981902
9.81,1g,0.12203389830508474,0.12006340969495499,0.019177765849010604,0.12018218087634525,0.018452421161233797,1.2686300430032136,1.7812145252800922
9.81,1g,0.1271186440677966,0.12494959657617906,0.020584825632093802,0.12505170477720032,0.019916107073722357,1.2965397206723288,1.7302795639184143
9.81,1g,0.13220338983050847,0.1298265033079157,0.02202372111174416,0.12990796770457078,0.021423206888487013,1.322993151808537,1.6793471388968686
9.81,1g,0.13728813559322034,0.1346937191590431,0.023495063808042546,0.13475098397934884,0.0229723462733233,1.3431527416673863,1.6284172502154555
9.81,1g,0.14237288135593218,0.13955085001611522,0.024999364080160364,0.13958080156067218,0.024562158086889954,1.3541726017166995,1.5774898978741743
9.81,1g,0.14745762711864405,0.144397550847115,0.02653693701378083,0.14439750091972706,0.02619128262353429,1.3550741450103083,1.526565081873025
9.81,1g,0.15254237288135591,0.14923354611800202,0.0281078568753189,0.14920119391947448,0.02785836781499687,1.3464598175372369,1.475642802212008
9.81,1g,0.15762711864406778,0.15405863784903995,0.029711954521500626,0.15399202270091075,0.02956206939050182,1.3301787358387962,1.4247230588911233
9.81,1g,0.16271186440677965,0.1588727020383174,0.03134884958622916,0.15877015857639667,0.031301050996733075,1.309018400533171,1.3738058519103706
9.81,1g,0.16779661016949152,0.16367567466514474,0.03301800908051474,0.16353580093051573,0.033073984279189825,1.2864361156695219,1.3228911812697501
9.81,1g,0.17288135593220338,0.16846752866966053,0.034718824964384096,0.1682891761288501,0.03487954892640569,1.2662791352716314,1.2719790469692618
9.81,1g,0.17796610169491525,0.1732482436198664,0.036450703723505055,0.17303053643499486,0.036716432678506286,1.2523954204921173,1.2210694490089053
9.81,1g,0.18305084745762712,0.17801777070322394,0.038213159644240415,0.1777601589360644,0.038583331301568886,1.2480320833856435,1.1701623873886813
9.81,1g,0.18813559322033896,0.1827759975241274,0.0400058997236303,0.18247834447688274,0.040478948529236086,1.2549776987489587,1.1192578621085896
9.81,1g,0.19322033898305083,0.18752271982724078,0.04182888267707292,0.18718541660298854,0.042401995973022695,1.2725327657454912,1.0683558731686298
9.81,1g,0.1983050847457627,0.19225762995194157,0.04368232962328481,0.19188172051252747,0.04435119300274178,1.2965627878957668,1.0174564205688021
9.81,1g,0.20338983050847456,0.19698033319125186,0.045566663347661754,0.1965676220170509,0.046325266598462346,1.3190348411836623,0.9665595043091066
9.81,1g,0.20847457627118643,0.20169040161540688,0.047482360325577136,0.20124350651118622,0.04832295117539668,1.3284702889102191,0.9156651243895432
9.81,1g,0.2135593220338983,0.20638746898956914,0.04942971688101244,0.2059097779510946,0.050342988383101424,1.3115871824679175,0.864773280810112
9.81,1g,0.21864406779661016,0.2110713599805913,0.05140855610026137,0.21056685784158582,0.05238412688036187,1.2560466376192132,0.813883973570813
9.81,1g,0.223728813559322,0.2157422336357052,0.05341792883058768,0.2152151842317136,0.05444512208711459,1.1537524195327047,0.7629972026716463
9.81,1g,0.22881355932203387,0.22040070906814463,0.05545588028162239,0.21985521071863443,0.056524735914749304,1.0037683964007216,0.7121129681126115
9.81,1g,0.23389830508474574,0.22504793585851557,0.057519353719850994,0.22448740545947182,0.058621736476116584,0.813820728940897,0.6612312698937088
9.81,1g,0.2389830508474576,0.22968557777685117,0.05960427983573922,0.22911225019089226,0.06073489777655459,0.5996589828602535,0.6103521080149383
9.81,1g,0.24406779661016947,0.2343156973914795,0.06170585824865897,0.23373023925606332,0.06286299938723414,0.3822063483808872,0.5594754824763
9.81,1g,0.24915254237288134,0.23894055648310605,0.06381898812020391,0.23834187863863268,0.06500482610210896,0.18319695719572393,0.5086013932777937
9.81,1g,0.2542372881355932,0.24356237324517677,0.06593876388411349,0.2429476850033372,0.06715916757974517,0.020556844277971553,0.4577298404194197
9.81,1g,0.25932203389830505,0.24818309130488395,0.06806093354842217,0.24754818474282275,0.06932481797129256,-0.09511468634272985,0.40686082390117806
9.81,1g,0.26440677966101694,0.252804211546976,0.07018222729977848,0.25214391303023187,0.07150057553584895,-0.16201205289100473,0.35599434372306804
9.81,1g,0.2694915254237288,0.25742671751686036,0.07230049971611202,0.2567354128770911,0.07368524224445862,-0.18631826958739706,0.30513039988509066
9.81,1g,0.2745762711864407,0.2620510975853482,0.07441467767777672,0.26132323419601267,0.07587762337397633,-0.17964878442611393,0.2542689923872449
9.81,1g,0.2796610169491525,0.2666774427353367,0.07652455208744996,0.2659079328677023,0.0780765270920193,-0.15572751818186104,0.2034101212295319
9.81,1g,0.28474576271186436,0.27130558519122333,0.07863048106997426,0.27049006981175394,0.08028076403422243,-0.12732677802417805,0.15255378641195097
9.81,1g,0.28983050847457625,0.2759352419373598,0.08073307895934101,0.27507021006069365,0.08248914687500411,-0.10419648211808906,0.10169998793450163
9.81,1g,0.2949152542372881,0.2805661355093297,0.08283295138320486,0.2796489218367261,0.08470048989304481,-0.0922374017535563,0.050848725797185024
9.81,1g,0.3,0.2851980771972279,0.08493051083917436,0.28422677563062737,0.08691360853267545,-0.0869193400031395,0.0
0.5,0.05g,0.0,0.0,0.0,0.0,0.0,3.003371030909206,3.000225
0.5,0.05g,0.005084745762711864,0.005084745762711864,0.0,0.005084745762711864,0.0,2.9962273025774966,2.9493699798908364
0.5,0.05g,0.010169491525423728,0.010168900026888358,7.755571850115244e-05,0.010168909845244038,7.690938373193561e-05,2.9925087767586893,2.898515089054869
0.5,0.05g,0.015254237288135592,0.015251284214180167,0.00023250875713687046,0.015251368621003243,0.00022939631472765706,2.9961101722174126,2.8476603274921
0.5,0.05g,0.020338983050847456,0.020330720223808888,0.00046482168295746025,0.020331057465587596,0.00045611356952209026,3.0045558688094993,2.796805695202528
0.5,0.05g,0.02542372881355932,0.02540602112985196,0.000774596092059679,0.025406969926020137,0.0007557002271721339,3.013706321271661,2.7459511921861535
0.5,0.05g,0.030508474576271184,0.030475988387113035,0.0011619866981885268,0.030478156851654645,0.001126783286189756,3.017808472355965,2.695096818442976
0.5,0.05g,0.035593220338983045,0.03553941941937538,0.0016270734136932035,0.03554372548989141,0.0015679792094804817,3.0098778629022043,2.6442425739729964
0.5,0.05g,0.04067796610169491,0.04059512890350536,0.002169697669964867,0.0406028385497197,0.002077895397977247,2.982439169469619,2.593388458776214
0.5,0.05g,0.04576271186440678,0.045641985293137885,0.0027892782166589096,0.045654713235982684,0.0026551315937511887,2.928570946836798,2.5425344728526285
0.5,0.05g,0.05084745762711864,0.05067896110019077,0.0034846300632662393,0.05069862025713973,0.0032982812134656216,2.8431102592387294,2.491680616202241
0.5,0.05g,0.0559322033898305,0.05570519157369584,0.004253815800669857,0.05573388280918079,0.0040059326131174355,2.723798081504502,2.44082688882505
0.5,0.05g,0.06101694915254237,0.0607200326059421,0.005094059153940551,0.06075987553822759,0.004776670285081726,2.572112864471158,2.3899732907210574
0.5,0.05g,0.06610169491525424,0.06572310624320044,0.006001745031095764,0.06577602348423806,0.005609075988540876,2.39356651515694,2.3391198218902614
0.5,0.05g,0.07118644067796609,0.0707143223144287,0.006972518744032429,0.07078180100811243,0.006501729814438841,2.19732800158003,2.2882664823326633
0.5,0.05g,0.07627118644067796,0.07569386802646247,0.008001481315354832,0.07577673070438373,0.007453211186155244,1.9951788395320722,2.2374132720482622
0.5,0.05g,0.08135593220338982,0.08066216345426744,0.00908346098867061,0.08076038230155992,0.008462099797142334,1.7999581274899334,2.1865601910370582
0.5,0.05g,0.08644067796610169,0.08561978813361229,0.010213326914418962,0.08573237155207283,0.009526976486811313,1.6237802782817852,2.135707239299052
0.5,0.05g,0.09152542372881356,0.09056739029915903,0.011386302738080108,0.09069235911367717,0.010646424055992924,1.4763688898185245,2.0848544168342427
0.5,0.05g,0.09661016949152541,0.09550559379956378,0.012598237414540194,0.095640049424034,0.011819028023331114,1.363826063439173,2.0340017236426315
0.5,0.05g,0.10169491525423728,0.10043491745661574,0.013845798136687279,0.1005751895701061,0.013043377323998084,1.288053884123049,1.983149159724217
0.5,0.05g,0.10677966101694915,0.10535571800663368,0.01512656408656237,0.10549756815388724,0.014318064952144337,1.2468932323561916,1.9322967250790004
0.5,0.05g,0.111864406779661,0.11026816216512005,0.016439016699485717,0.11040701415588547,0.015641688548518957,1.2348876931493553,1.8814444197069808
0.5,0.05g,0.11694915254237287,0.11517222752626217,0.01778243860084888,0.11530339579768004,0.017012850934713056,1.244459327132631,1.8305922436081588
0.5,0.05g,0.12203389830508474,0.12006772735809412,0.019156746014766766,0.12018661940477339,0.01843016059549383,1.2672265640541753,1.7797401967825337
0.5,0.05g,0.1271186440677966,0.12495435160414001,0.02056228610646563,0.12505662827086553,0.019892232110707897,1.295208957291952,1.7288882792301064
0.5,0.05g,0.13220338983050847,0.1298317155939417,0.021999630874571744,0.12991340152458425,0.021397686538240906,1.3217345685292892,1.6780364909508763
0.5,0.05g,0.13728813559322034,0.13469940869607158,0.023469393894549263,0.13475695299961568,0.022945151749525806,1.3419655721663484,1.6271848319448434
0.5,0.05g,0.14237288135593218,0.13955703684454535,0.024972087556800946,0.13958733010909158,0.024533262719095377,1.3530558034129534,1.576333302212008
0.5,0.05g,0.14745762711864405,0.14440425496959552,0.026508028935760906,0.1444046127250057,0.026160661769675138,1.3540263968761888,1.5254819017523702
0.5,0.05g,0.15254237288135591,0.14924078739605579,0.02807729422856982,0.14920891206334902,0.02782599877431126,1.345479548581916,1.4746306305659294
0.5,0.05g,0.15762711864406778,0.1540664358961059,0.029679716153463584,0.15400036957557517,0.02952793131702492,1.3292641714145286,1.4237794886526862
0.5,0.05g,0.16271186440677965,0.15888107612214583,0.03131491613059626,0.15877915584693042,0.03126512481347917,1.3081676156120816,1.3729284760126401
0.5,0.05g,0.16779661016949152,0.16368464363026472,0.03298236288127851,0.1635454695021086,0.03303625259313775,1.2856470870272707,1.3220775926457915
0.5,0.05g,0.17288135593220338,0.1684771108883372,0.03468145000433005,0.16829953611862122,0.034839995944387206,1.265549786892389,1.2712268385521401
0.5,0.05g,0.17796610169491525,0.1732584569775286,0.03641158556167532,0.17304160714820382,0.03667504412408429,1.251723657922526,1.2203762137316863
0.5,0.05g,0.18305084745762712,0.17802863262119228,0.038172285365734485,0.1777719588465148,0.0385400943329802,1.2474158133971291,1.1695257181844296
0.5,0.05g,0.18813559322033896,0.1827875250177392,0.039963257903073916,0.18249089121131942,0.04043385165846192,1.2544148313116352,1.118675351910371
0.5,0.05g,0.19322033898305083,0.18753492959049028,0.04178446335387796,0.18719872692929224,0.04235502898603885,1.2720211970216218,1.067825114909509
0.5,0.05g,0.1983050847457627,0.19227053845071906,0.04363612428243348,0.19189581033151312,0.04430234688099012,1.2961003664496709,1.0169750071818444
0.5,0.05g,0.20338983050847456,0.1969939567377692,0.04551866489473821,0.1965825063576775,0.04627453344157496,1.3186193246120428,0.9661250287273774
0.5,0.05g,0.20847457627118643,0.20170475638956709,0.04743256304041816,0.2012591995289891,0.04827032412519474,1.3280993029953387,0.9152751795461075
0.5,0.05g,0.2135593220338983,0.20640257097286166,0.04937811633251817,0.20592629292965406,0.05028846154888174,1.3112581971704715,0.864425459638035
0.5,0.05g,0.21864406779661016,0.2110872247779272,0.051355149007539284,0.2105842071968474,0.052327695265475566,1.2557569715874854,0.8135758690031599
0.5,0.05g,0.223728813559322,0.21575887618124368,0.0533627128638854,0.2152333795189797,0.054386781516834425,1.153499277180146,0.7627264076414825
0.5,0.05g,0.22881355932203387,0.22041814323940362,0.05539885380993061,0.2198742626420484,0.05646448296541465,1.003548931544316,0.7118770755530022
0.5,0.05g,0.23389830508474574,0.22506617405173887,0.05746051552781705,0.22450732388381928,0.058559568405538005,0.8136321205630013,0.6610278727377191
0.5,0.05g,0.2389830508474576,0.22970463051654405,0.05954362884579171,0.2291330441555465,0.060670812455653485,0.5994985050679283,0.6101787991956334
0.5,0.05g,0.24406779661016947,0.23433557305038333,0.06164339328965073,0.233751916990905,0.06279699523288683,0.3820714189735491,0.5593298549267453
0.5,0.05g,0.24915254237288134,0.23896126117247762,0.06375470777795701,0.23836444758177608,0.06493690201115894,0.18308515589277274,0.5084810399310544
0.5,0.05g,0.2542372881355932,0.24358391090226755,0.06587266645250414,0.24297115182049808,0.06708932286414214,0.020465899945717902,0.4576323542085608
0.5,0.05g,0.25932203389830505,0.24820546396381332,0.06799301707698417,0.24757255534816572,0.06925305229431217,-0.09518693269532347,0.4067837977592649
0.5,0.05g,0.26440677966101694,0.2528274197422748,0.07011248971265639,0.2521691926085365,0.07142688884934288,-0.1620676977676539,0.3559353705831657
0.5,0.05g,0.2694915254237288,0.2574507607460226,0.07222893896422858,0.25676160590707947,0.07360963472708074,-0.18635939647364952,0.30508707268026447
0.5,0.05g,0.2745762711864407,0.2620759747531804,0.07434129188441209,0.26135034447468214,0.07580009537032739,-0.17967750256104453,0.25423890405056004
0.5,0.05g,0.2796610169491525,0.2667031525177449,0.07644933965581949,0.2659359635355098,0.07799707905264959,-0.15574598501440504,0.20339086469405357
0.5,0.05g,0.28474576271186436,0.27133212628283077,0.07855344073551195,0.27051902337849965,0.08019939645642911,-0.12733720531396317,0.1525429546107444
0.5,0.05g,0.28983050847457625,0.27596261317686016,0.08065420978413167,0.2751000884319533,0.08240586024435809,-0.10420112989614688,0.10169517380063206
0.5,0.05g,0.2949152542372881,0.2805943359005003,0.0827522527014075,0.27967972634068344,0.08461528462558,-0.092238566108545,0.05084752226371762
